word	file	lines
bioinformatics	01-Seminar.Rmd	13,272,274
bioinformatics	intro_to_command_line_slides.qmd	94
BWA	01-Seminar.Rmd	274
cd	intro_to_command_line_slides.qmd	152,156,176,198,310
CLI	01-Seminar.Rmd	7,42,54,266,268,270,307,319
CLI	intro_to_command_line_slides.qmd	65,74,112,123,127,299,301,303
clo	intro_to_command_line_slides.qmd	103
CommandLineDaSL	01-Seminar.Rmd	86
CommandLineDaSL	intro_to_command_line_slides.qmd	103,176,227,236,310
cp	intro_to_command_line_slides.qmd	285
Ctrl	01-Seminar.Rmd	270
Ctrl	intro_to_command_line_slides.qmd	192
DaSL	intro_to_command_line_slides.qmd	23
dev	intro_to_command_line_slides.qmd	228,237
edu	01-Seminar.Rmd	121
edu	intro_to_command_line_slides.qmd	206
emacs	intro_to_command_line_slides.qmd	301
explainshell	01-Seminar.Rmd	166
explainshell	intro_to_command_line_slides.qmd	261
fasta	intro_to_command_line_slides.qmd	330,334
fastq	01-Seminar.Rmd	231,289
fastq	intro_to_command_line_slides.qmd	319,322,330,334
FH's	01-Seminar.Rmd	192
filename's	01-Seminar.Rmd	270
folderPath	intro_to_command_line_slides.qmd	289
github	01-Seminar.Rmd	131
github	intro_to_command_line_slides.qmd	220
https	01-Seminar.Rmd	121,131,166
https	intro_to_command_line_slides.qmd	103,206,220,261
io	01-Seminar.Rmd	131
io	intro_to_command_line_slides.qmd	220,228,237
Juypter	01-Seminar.Rmd	13
Juypter	intro_to_command_line_slides.qmd	94
libx	intro_to_command_line_slides.qmd	228,237
mkdir	intro_to_command_line_slides.qmd	289
mnt	intro_to_command_line_slides.qmd	228,237
mv	intro_to_command_line_slides.qmd	287
nano	intro_to_command_line_slides.qmd	301
png	01-Seminar.Rmd	121
png	intro_to_command_line_slides.qmd	13,136,144,206
Powershell	01-Seminar.Rmd	341
proc	intro_to_command_line_slides.qmd	228,238
pwd	intro_to_command_line_slides.qmd	148,198
py	intro_to_command_line_slides.qmd	311,312,326,330,334
repl	intro_to_command_line_slides.qmd	228,237
replit	01-Seminar.Rmd	31
replit	intro_to_command_line_slides.qmd	101,103
Replit	01-Seminar.Rmd	21,23,52
Replit	intro_to_command_line_slides.qmd	136,144
revealjs	intro_to_command_line_slides.qmd	3
RStudio	01-Seminar.Rmd	13
RStudio	intro_to_command_line_slides.qmd	94
sbin	intro_to_command_line_slides.qmd	228,238
Scalable	01-Seminar.Rmd	11
Scalable	intro_to_command_line_slides.qmd	81,92
scrollable	intro_to_command_line_slides.qmd	5
srv	intro_to_command_line_slides.qmd	228,237
subcommand	01-Seminar.Rmd	156
subcommands	01-Seminar.Rmd	156
Subcommands	01-Seminar.Rmd	154
Subcommands	intro_to_command_line_slides.qmd	246
subcontents	01-Seminar.Rmd	192
subcontents	intro_to_command_line_slides.qmd	291
svg	01-Seminar.Rmd	131
svg	intro_to_command_line_slides.qmd	220
swcarpentry	01-Seminar.Rmd	131
swcarpentry	intro_to_command_line_slides.qmd	220
swiss	01-Seminar.Rmd	156
sys	intro_to_command_line_slides.qmd	228,237
tmp	intro_to_command_line_slides.qmd	228,238
usr	intro_to_command_line_slides.qmd	228,237
VR	01-Seminar.Rmd	5
VR	intro_to_command_line_slides.qmd	72
wellesley	01-Seminar.Rmd	121
wellesley	intro_to_command_line_slides.qmd	206
Wellesley	01-Seminar.Rmd	121
Wellesley	intro_to_command_line_slides.qmd	206
